Wall time,Step,Value
1748243388.1900454,1900,4.869347095489502
1748243434.664794,1925,4.941981315612793
1748243474.4326642,1950,5.015142440795898
1748243513.691621,1975,4.935919761657715
1748243552.7027907,2000,4.998556137084961
1748243593.0703623,2025,4.9520649909973145
1748243632.697342,2050,4.958102226257324
1748243673.327891,2075,4.968713283538818
1748243714.2420268,2100,5.0687971115112305
1748243756.1419065,2125,4.939601898193359
1748243796.3512635,2150,4.917047023773193
1748243836.0419781,2175,4.910560131072998
1748243877.6926231,2200,4.895616054534912
1748243917.999595,2225,4.899171352386475
1748243958.3471386,2250,4.889993190765381
1748244000.2549577,2275,4.905271530151367
1748244041.891098,2300,4.866358280181885
1748244081.2254398,2325,4.891652584075928
1748244120.9110417,2350,4.879080295562744
1748244160.1118083,2375,4.863589286804199
1748244199.5708692,2400,4.867554664611816
1748244239.3801296,2425,4.859936237335205
1748244284.2584496,2450,4.772706031799316
1748244328.634197,2475,4.738239288330078
1748244373.1982923,2500,4.702277660369873
1748244418.143935,2525,4.646509170532227
1748244462.621899,2550,4.635654449462891
1748244507.485767,2575,4.634956359863281
1748244546.9687347,2600,4.645671367645264
1748244586.3467164,2625,4.589900016784668
1748244631.0508509,2650,4.591821670532227
1748244676.1775527,2675,4.564727783203125
1748244720.6595051,2700,4.53776741027832
1748244765.4175491,2725,4.532055377960205
1748244804.2445495,2750,4.524811267852783
1748244849.3740723,2775,4.550671100616455
1748244888.5976937,2800,4.548058032989502
1748244927.6865199,2825,4.5070881843566895
1748244973.116201,2850,4.553884983062744
1748245012.0307453,2875,4.558736801147461
1748245052.4536524,2900,4.53068733215332
1748245093.932285,2925,4.520308017730713
1748245133.9863975,2950,4.478616237640381
1748245179.8905227,2975,4.515487194061279
1748245219.109782,3000,4.499704360961914
1748245258.3935897,3025,4.478948593139648
1748245298.2317505,3050,4.4609055519104
1748245343.9917388,3075,4.492746353149414
1748245383.821526,3100,4.45259428024292
1748245428.8512821,3125,4.464932441711426
1748245468.535729,3150,4.4760003089904785
1748245507.9831684,3175,4.453660488128662
1748245552.793812,3200,4.475761890411377
1748245592.0459993,3225,4.5003156661987305
1748245630.901207,3250,4.477505683898926
1748245669.8832045,3275,4.487750053405762
1748245709.7055004,3300,4.466454982757568
1748245749.5840259,3325,4.473100662231445
1748245789.6586576,3350,4.471879005432129
1748245829.2548633,3375,4.4569292068481445
1748245868.436813,3400,4.471403121948242
1748245907.4637172,3425,4.4486799240112305
1748245951.4397833,3450,4.445967674255371
1748245990.2573524,3475,4.447369575500488
1748246028.5889463,3500,4.454363822937012
1748246067.1844122,3525,4.445907115936279
1748246108.3969646,3550,4.465529441833496
1748246148.9189968,3575,4.462007999420166
1748246189.833521,3600,4.4379143714904785
1748246237.5076015,3625,4.437727451324463
1748246278.6977005,3650,4.4421772956848145
1748246319.7409205,3675,4.453649044036865
1748246360.8398004,3700,4.45876932144165
1748246401.4018373,3725,4.441467761993408
1748246441.9909303,3750,4.4359636306762695
1748246482.4801252,3775,4.454417705535889
1748246522.8953612,3800,4.457386493682861
1748246563.354847,3825,4.448019027709961
1748246604.9320636,3850,4.4273552894592285
1748246652.1361482,3875,4.449800968170166
1748246692.7774076,3900,4.421144485473633
1748246733.968813,3925,4.444249153137207
1748246774.9514954,3950,4.461393356323242
1748246815.7360232,3975,4.461554050445557
1748246857.171132,4000,4.4542975425720215
1748246898.7517257,4025,4.468005657196045
1748246939.745194,4050,4.420371055603027
1748246986.7981691,4075,4.426886081695557
1748247027.3336287,4100,4.434935569763184
1748247068.5572474,4125,4.449773788452148
1748247108.5395033,4150,4.434774398803711
1748247150.5982823,4175,4.477447509765625
1748247191.759231,4200,4.417211532592773
1748247233.5073705,4225,4.411546230316162
1748247280.3252127,4250,4.4085564613342285
1748247321.974895,4275,4.444304466247559
1748247363.013421,4300,4.4260478019714355
1748247403.476521,4325,4.439748764038086
1748247443.4804437,4350,4.425876617431641
1748247484.642351,4375,4.412299633026123
1748247524.4874542,4400,4.472715854644775
1748247565.1450264,4425,4.400240421295166
1748247611.4336324,4450,4.422790050506592
1748247651.6523433,4475,4.445830345153809
1748247692.353168,4500,4.40098762512207
1748247732.3639927,4525,4.4120965003967285
1748247772.5816927,4550,4.42281436920166
1748247812.7271307,4575,4.46266508102417
1748247853.5360565,4600,4.417543888092041
1748247893.8585644,4625,4.417036056518555
1748247936.857689,4650,4.426233768463135
1748247979.2706878,4675,4.41139030456543
1748248021.4305415,4700,4.438653945922852
1748248064.442798,4725,4.441454887390137
1748248104.8927329,4750,4.420896053314209
1748248145.919893,4775,4.4122724533081055
1748248187.0771642,4800,4.423093795776367
1748248227.4145708,4825,4.412654399871826
1748248267.995209,4850,4.45105504989624
1748248308.5727527,4875,4.447956085205078
1748248348.9221067,4900,4.427093029022217
1748248389.0144138,4925,4.412025451660156
1748248430.6241398,4950,4.421701431274414
1748248472.4291244,4975,4.402440071105957
1748248513.5826051,5000,4.378816604614258
1748248562.7906144,5025,4.398793697357178
1748248605.5149612,5050,4.3999552726745605
1748248648.9119713,5075,4.400618553161621
1748248691.8358881,5100,4.405068397521973
1748248734.0185165,5125,4.392327308654785
1748248774.342018,5150,4.413013458251953
1748248815.4004939,5175,4.388432502746582
1748248858.9637408,5200,4.390081405639648
1748248898.9258704,5225,4.4137349128723145
1748248940.579906,5250,4.392007827758789
1748248981.1566963,5275,4.385049819946289
1748249022.4373813,5300,4.396883010864258
1748249064.5010886,5325,4.382328033447266
1748249107.1934965,5350,4.391639232635498
1748249150.2423022,5375,4.4009318351745605
1748249193.0828907,5400,4.387599945068359
1748249235.7411098,5425,4.3989973068237305
1748249278.7526956,5450,4.393050193786621
1748249321.6400895,5475,4.38853645324707
1748249364.4223192,5500,4.412036418914795
1748249407.5016322,5525,4.40395975112915
1748249450.3979926,5550,4.383702754974365
1748249494.05782,5575,4.38571310043335
1748249536.6628022,5600,4.380450248718262
1748249579.0043504,5625,4.376020908355713
1748249628.621471,5650,4.377706050872803
1748249671.2188346,5675,4.396965026855469
1748249714.5528762,5700,4.378839015960693
1748249757.0127163,5725,4.391082763671875
1748249799.5251927,5750,4.397335052490234
1748249842.3436682,5775,4.3947224617004395
1748249884.8617754,5800,4.377459526062012
1748249928.1979504,5825,4.391634941101074
1748249970.6435838,5850,4.378961086273193
1748250013.179591,5875,4.386246681213379
1748250056.166878,5900,4.3760247230529785
1748250098.6835463,5925,4.4142680168151855
1748250141.7833107,5950,4.398805141448975
1748250184.5506744,5975,4.387847900390625
1748250227.027243,6000,4.374390602111816
1748250270.3162045,6025,4.377444267272949
1748250314.2044187,6050,4.463950157165527
1748250357.67422,6075,4.406352519989014
1748250399.885019,6100,4.413815021514893
1748250442.4465554,6125,4.406901836395264
1748250484.7545056,6150,4.388304710388184
1748250527.2916183,6175,4.372978687286377
1748250576.589355,6200,4.388879299163818
1748250619.9257405,6225,4.438014030456543
1748250663.1932056,6250,4.378738880157471
1748250706.2345061,6275,4.363242149353027
1748250748.6741655,6300,4.355311870574951
1748250797.9452572,6325,4.383073329925537
1748250840.653777,6350,4.366173267364502
1748250883.5063605,6375,4.3680291175842285
1748250926.7635462,6400,4.368386745452881
1748250969.830975,6425,4.370230197906494
1748251012.8303335,6450,4.372367858886719
1748251055.5978928,6475,4.377816200256348
1748251098.7049048,6500,4.3780131340026855
1748251142.2733288,6525,4.374854564666748
1748251185.1925125,6550,4.38016414642334
1748251227.0704937,6575,4.371675491333008
1748251269.4554696,6600,4.366654872894287
1748251311.6445956,6625,4.368365287780762
1748251353.653805,6650,4.373092174530029
1748251396.9777393,6675,4.371921539306641
1748251440.1387734,6700,4.371680736541748
1748251482.8528082,6725,4.366641521453857
1748251525.4826133,6750,4.363054275512695
1748251569.0971026,6775,4.380283355712891
1748251611.3379095,6800,4.382786750793457
1748251653.6555684,6825,4.381196975708008
1748251697.0080929,6850,4.397610187530518
1748251740.6503074,6875,4.388547420501709
1748251783.2536213,6900,4.392598628997803
1748251826.0108855,6925,4.374359130859375
1748251869.3044877,6950,4.370141983032227
1748251912.8261647,6975,4.373691558837891
1748251954.7668133,7000,4.374004364013672
1748251996.2650678,7025,4.383323669433594
1748252038.677921,7050,4.396596431732178
1748252080.8552644,7075,4.37854528427124
1748252124.190951,7100,4.395166873931885
1748252166.648059,7125,4.403036117553711
1748252209.715417,7150,4.403470039367676
1748252251.961595,7175,4.403959274291992
1748252293.8943543,7200,4.440947532653809
1748252336.0224943,7225,4.409217834472656
1748252378.6247084,7250,4.415727138519287
1748252420.5207927,7275,4.381780624389648
1748252463.0585492,7300,4.372308731079102
1748252504.851521,7325,4.368999004364014
1748252546.4718869,7350,4.362910270690918
1748252588.6624546,7375,4.370519161224365
1748252630.8819776,7400,4.368880748748779
1748252672.7680635,7425,4.39162540435791
1748252714.1029932,7450,4.404847145080566
1748252756.8939855,7475,4.3749799728393555
1748252798.645666,7500,4.406682968139648
1748252840.8942282,7525,4.430359840393066
1748252883.3545988,7550,4.394105434417725
1748252925.757386,7575,4.413643836975098
1748252968.6488934,7600,4.408233642578125
1748253011.111782,7625,4.385191440582275
1748253053.671475,7650,4.352639198303223
1748253102.0806766,7675,4.361512660980225
1748253144.5577474,7700,4.369056224822998
1748253187.1336508,7725,4.362349033355713
1748253229.6851308,7750,4.38350248336792
1748253272.614492,7775,4.370303153991699
1748253314.5994244,7800,4.359414577484131
1748253356.9052708,7825,4.3695244789123535
1748253399.081801,7850,4.376810550689697
1748253441.1753104,7875,4.363635540008545
1748253483.3290377,7900,4.348856449127197
1748253525.4088016,7925,4.366492748260498
1748253568.1045356,7950,4.3587775230407715
1748253610.0598588,7975,4.36963415145874
1748253651.7488518,8000,4.360815048217773
1748253693.7147157,8025,4.376336097717285
1748253735.685982,8050,4.356550216674805
1748253777.9664626,8075,4.3529767990112305
1748253820.571485,8100,4.348897457122803
1748253868.1802573,8125,4.34209680557251
1748253910.7366023,8150,4.350295543670654
1748253952.8017921,8175,4.350919723510742
1748253994.5608034,8200,4.3396501541137695
1748254037.061005,8225,4.33897066116333
1748254084.7415922,8250,4.343052387237549
1748254127.584461,8275,4.337707996368408
1748254169.729816,8300,4.339621543884277
1748254211.9019775,8325,4.336719512939453
1748254254.6872149,8350,4.346536159515381
1748254297.042919,8375,4.339743137359619
1748254339.4781349,8400,4.338024616241455
1748254381.9967294,8425,4.344595909118652
1748254424.2459264,8450,4.343494892120361
1748254466.003789,8475,4.341323375701904
1748254506.1797965,8500,4.344028472900391
1748254546.1854086,8525,4.3409199714660645
1748254587.0912607,8550,4.344368934631348
1748254628.1896627,8575,4.350677967071533
1748254668.1092436,8600,4.358435153961182
1748254708.4198434,8625,4.35196590423584
1748254747.3937018,8650,4.345364570617676
1748254786.5296726,8675,4.3503217697143555
1748254826.6233315,8700,4.349538803100586
1748254866.6225822,8725,4.349555969238281
1748254906.2868009,8750,4.366482257843018
1748254946.2779882,8775,4.369022846221924
1748254984.8932736,8800,4.3522820472717285
1748255026.3706813,8825,4.343235492706299
1748255066.7016072,8850,4.3471479415893555
1748255106.6115649,8875,4.3529486656188965
1748255146.624671,8900,4.379773139953613
1748255187.273651,8925,4.351526737213135
1748255227.694416,8950,4.3471574783325195
1748255267.6158211,8975,4.360450744628906
1748255308.1418927,9000,4.3513407707214355
1748255348.255974,9025,4.3530097007751465
1748255388.5001364,9050,4.371411323547363
1748255428.9886272,9075,4.364962100982666
1748255469.5423222,9100,4.339553356170654
1748255509.977473,9125,4.348390102386475
1748255550.397349,9150,4.352888107299805
1748255590.0266926,9175,4.346282482147217
1748255630.0606472,9200,4.356006622314453
1748255670.537011,9225,4.3685712814331055
1748255710.40304,9250,4.408024787902832
1748255749.8288028,9275,4.372840404510498
1748255790.2659383,9300,4.370044708251953
1748255830.2362442,9325,4.366421699523926
1748255870.1464407,9350,4.362057209014893
1748255911.0728755,9375,4.353916168212891
1748255951.0018008,9400,4.35303258895874
1748255991.5087843,9425,4.352375030517578
1748256032.1179,9450,4.352058410644531
1748256072.4373474,9475,4.371058464050293
1748256112.824319,9500,4.370113849639893
1748256153.3739486,9525,4.350587368011475
1748256192.8922575,9550,4.359160900115967
1748256233.4988668,9575,4.380387306213379
1748256273.2607803,9600,4.372382164001465
1748256313.4543157,9625,4.344188690185547
1748256354.028618,9650,4.363008499145508
1748256394.854794,9675,4.3657450675964355
1748256434.526915,9700,4.378482818603516
1748256474.4488127,9725,4.381865978240967
1748256514.105501,9750,4.383968353271484
1748256554.1652074,9775,4.388069152832031
1748256594.5617955,9800,4.379069805145264
1748256634.1243865,9825,4.418942928314209
1748256674.2700946,9850,4.37656307220459
1748256714.4257429,9875,4.382046222686768
1748256754.8903072,9900,4.387486934661865
1748256795.6861377,9925,4.377408027648926
1748256836.4346519,9950,4.3773603439331055
1748256876.8203728,9975,4.364663124084473
1748256917.0396583,10000,4.3515472412109375
1748256958.3175626,10025,4.352110862731934
1748256998.238911,10050,4.3524489402771
1748257038.545759,10075,4.341428279876709
1748257078.9846349,10100,4.348290920257568
1748257118.8701284,10125,4.373175621032715
1748257159.7278636,10150,4.369277000427246
1748257199.725715,10175,4.348884105682373
1748257239.3696353,10200,4.350998878479004
1748257279.4403234,10225,4.35535192489624
1748257318.899342,10250,4.378387451171875
1748257359.350984,10275,4.360968112945557
1748257400.4284925,10300,4.370736598968506
1748257440.222504,10325,4.402628421783447
1748257480.2085958,10350,4.372790336608887
1748257521.1834047,10375,4.354795932769775
1748257561.5762463,10400,4.344284534454346
1748257601.439182,10425,4.352175712585449
1748257641.6809993,10450,4.344870090484619
1748257681.121966,10475,4.3391547203063965
1748257720.901721,10500,4.340397834777832
1748257761.5878496,10525,4.362800121307373
1748257802.746088,10550,4.36570405960083
1748257842.7413893,10575,4.3600006103515625
1748257883.0857766,10600,4.354033946990967
1748257923.8676062,10625,4.3472466468811035
1748257963.9648232,10650,4.344322204589844
1748258003.6252127,10675,4.350447654724121
1748258043.8933852,10700,4.370809555053711
1748258083.988253,10725,4.363845348358154
1748258125.1281335,10750,4.368381023406982
1748258165.1820216,10775,4.388083457946777
1748258205.722323,10800,4.36871337890625
1748258247.0044231,10825,4.362756252288818
1748258289.2133164,10850,4.374386787414551
1748258328.992456,10875,4.3762712478637695
1748258369.4199867,10900,4.371224403381348
1748258409.5308213,10925,4.35755729675293
1748258449.677688,10950,4.368216514587402
1748258489.3101666,10975,4.367702960968018
1748258530.0221722,11000,4.356893062591553
1748258570.3743966,11025,4.3599677085876465
1748258610.498539,11050,4.366522312164307
1748258650.6556768,11075,4.387088298797607
1748258691.2254167,11100,4.364223957061768
1748258731.7792401,11125,4.366688251495361
1748258771.875864,11150,4.364476680755615
1748258811.60993,11175,4.358216762542725
1748258851.9449515,11200,4.370343208312988
1748258892.3253257,11225,4.372114658355713
1748258932.4236915,11250,4.381689071655273
1748258972.327379,11275,4.371786117553711
1748259013.042392,11300,4.3564677238464355
1748259053.040189,11325,4.358161926269531
1748259093.4148967,11350,4.3918137550354
1748259133.9982455,11375,4.378398418426514
1748259173.8004484,11400,4.3597412109375
1748259214.3113675,11425,4.356627941131592
1748259254.5128148,11450,4.339878082275391
1748259294.361523,11475,4.352501392364502
1748259334.7585182,11500,4.368481159210205
1748259375.057324,11525,4.36778450012207
1748259415.3559856,11550,4.351873397827148
1748259457.6065886,11575,4.379906177520752
1748259497.7483573,11600,4.378926753997803
1748259538.2946951,11625,4.348187446594238
1748259578.5888534,11650,4.342260360717773
1748259618.4413168,11675,4.348874568939209
1748259659.2660546,11700,4.344536781311035
1748259700.495342,11725,4.339432239532471
1748259741.0888257,11750,4.344392776489258
1748259780.9139578,11775,4.355372428894043
1748259821.0458846,11800,4.36223840713501
1748259861.336093,11825,4.36030912399292
1748259901.266192,11850,4.354801654815674
1748259941.848693,11875,4.379112720489502
1748259981.5688763,11900,4.385455131530762
1748260021.4946332,11925,4.38765811920166
1748260061.6010077,11950,4.375400543212891
1748260101.400634,11975,4.353394508361816
1748260141.3658109,12000,4.345254898071289
1748260181.718486,12025,4.3379902839660645
1748260221.8207724,12050,4.336463928222656
1748260268.035428,12075,4.331345081329346
1748260308.2812655,12100,4.3322906494140625
1748260353.620236,12125,4.348721981048584
1748260393.7819772,12150,4.368999481201172
1748260434.3099675,12175,4.364059925079346
1748260474.7745116,12200,4.364315509796143
1748260515.48771,12225,4.389161586761475
1748260555.6277573,12250,4.377148628234863
1748260594.742849,12275,4.368417739868164
1748260635.8461876,12300,4.364402770996094
1748260676.6825192,12325,4.349396705627441
1748260716.6718109,12350,4.351047039031982
1748260756.7618215,12375,4.339290142059326
1748260796.7141254,12400,4.347987651824951
1748260837.2733176,12425,4.341557502746582
1748260877.725169,12450,4.340638637542725
1748260917.4646137,12475,4.3484697341918945
1748260958.421856,12500,4.349564075469971
1748260999.297781,12525,4.365408897399902
1748261039.053262,12550,4.366319179534912
1748261079.894207,12575,4.363539695739746
1748261120.335155,12600,4.389204978942871
1748261160.1301906,12625,4.369022846221924
1748261200.068189,12650,4.35929536819458
1748261240.347763,12675,4.351515293121338
1748261280.7859666,12700,4.354153156280518
1748261320.645703,12725,4.387549877166748
1748261360.9388719,12750,4.403377532958984
1748261401.3053176,12775,4.389215469360352
1748261442.1878638,12800,4.3877644538879395
1748261482.542337,12825,4.37893533706665
1748261523.8305516,12850,4.3590545654296875
1748261564.7799323,12875,4.352684497833252
1748261605.2448275,12900,4.354043483734131
1748261645.4663703,12925,4.3526740074157715
1748261685.233073,12950,4.357675075531006
1748261725.0625591,12975,4.351518630981445
1748261765.0336256,13000,4.371120929718018
1748261806.7624311,13025,4.379566192626953
1748261847.6014059,13050,4.3971686363220215
1748261887.789739,13075,4.391417980194092
1748261927.6434462,13100,4.36500883102417
1748261967.7394195,13125,4.36228609085083
1748262007.5697176,13150,4.370368003845215
1748262047.4162123,13175,4.367014408111572
1748262087.1770177,13200,4.372358798980713
1748262126.702624,13225,4.368237495422363
1748262166.5629776,13250,4.365939617156982
1748262207.534153,13275,4.35775089263916
1748262247.9337454,13300,4.360706806182861
1748262288.5300288,13325,4.350732803344727
1748262329.0608933,13350,4.3461127281188965
1748262368.6398828,13375,4.351783752441406
1748262408.688034,13400,4.343447685241699
1748262448.606813,13425,4.343288898468018
1748262488.5699217,13450,4.362674236297607
1748262528.68288,13475,4.372193336486816
1748262568.7711527,13500,4.3763580322265625
1748262609.2748587,13525,4.364570140838623
1748262649.331145,13550,4.361111640930176
1748262688.8876054,13575,4.369110584259033
1748262729.405969,13600,4.378424644470215
1748262770.3796816,13625,4.370787143707275
1748262810.5058417,13650,4.374702453613281
1748262850.4978108,13675,4.390302658081055
1748262890.4499373,13700,4.395233631134033
1748262930.7110188,13725,4.361063480377197
1748262971.3312914,13750,4.375751972198486
1748263011.9241533,13775,4.355005264282227
1748263051.9117696,13800,4.362682819366455
1748263091.6750946,13825,4.369535446166992
1748263132.173575,13850,4.380497455596924
1748263172.4866157,13875,4.38085412979126
1748263213.1193376,13900,4.379674911499023
1748263253.591791,13925,4.3546905517578125
1748263293.8417318,13950,4.360567092895508
1748263334.4352386,13975,4.336253643035889
1748263374.3393383,14000,4.3462982177734375
1748263414.6975687,14025,4.340492248535156
1748263456.032597,14050,4.332185745239258
1748263495.3999212,14075,4.339784145355225
1748263535.401304,14100,4.348728656768799
1748263575.6822596,14125,4.348245143890381
1748263615.2348697,14150,4.344949245452881
1748263655.3828926,14175,4.348302841186523
1748263694.8620973,14200,4.350394248962402
1748263734.6084132,14225,4.351342678070068
1748263774.3998659,14250,4.353718280792236
1748263814.506321,14275,4.348086833953857
1748263854.4275692,14300,4.356593132019043
1748263894.0189905,14325,4.34425687789917
1748263933.5273292,14350,4.354971408843994
1748263973.7928617,14375,4.359982967376709
1748264013.5232582,14400,4.357672214508057
1748264053.9821832,14425,4.375716209411621
1748264094.1520238,14450,4.356828689575195
1748264134.0424263,14475,4.365155220031738
1748264173.8283894,14500,4.3560471534729
1748264214.2676013,14525,4.360313892364502
1748264256.0587974,14550,4.362065315246582
1748264295.8757157,14575,4.349249839782715
1748264335.9043992,14600,4.35324764251709
1748264375.9351988,14625,4.344100475311279
1748264415.5845392,14650,4.34558629989624
1748264456.2928271,14675,4.343813896179199
1748264497.3619666,14700,4.335655212402344
1748264538.3575478,14725,4.343626022338867
1748264579.4795976,14750,4.3555779457092285
1748264619.8264804,14775,4.350630283355713
1748264661.1675906,14800,4.347972393035889
1748264701.1624184,14825,4.342029094696045
1748264741.2052922,14850,4.342292308807373
1748264783.125597,14875,4.333681106567383
1748264824.1350718,14900,4.338534832000732
1748264865.6255682,14925,4.3352227210998535
1748264906.575539,14950,4.346629619598389
1748264948.926248,14975,4.33634090423584
1748264989.776997,15000,4.345839977264404
1748265030.8290212,15025,4.33725643157959
1748265070.2789133,15050,4.338520526885986
1748265109.369802,15075,4.341010570526123
1748265149.76651,15100,4.339498043060303
1748265190.3474152,15125,4.3372416496276855
1748265229.6637645,15150,4.345715522766113
1748265269.611174,15175,4.343216419219971
1748265308.6839495,15200,4.341177463531494
1748265347.8563726,15225,4.350147724151611
1748265387.676911,15250,4.344508171081543
1748265427.4645367,15275,4.3523945808410645
1748265466.4185815,15300,4.354185104370117
1748265505.3786695,15325,4.34251070022583
1748265543.8285613,15350,4.343443393707275
1748265582.528988,15375,4.344584941864014
1748265622.2335227,15400,4.329582691192627
1748265662.668514,15425,4.341041564941406
1748265704.3502963,15450,4.339338779449463
1748265745.5814295,15475,4.335935592651367
1748265787.3798962,15500,4.343113422393799
1748265828.4820848,15525,4.34598445892334
1748265869.0383232,15550,4.344870090484619
1748265909.3791177,15575,4.343260765075684
1748265948.8145878,15600,4.343194961547852
1748265988.7722733,15625,4.3436126708984375
1748266029.8151565,15650,4.338792324066162
1748266070.6137888,15675,4.341131687164307
1748266110.425101,15700,4.345537185668945
1748266150.4150965,15725,4.343540668487549
1748266192.3938084,15750,4.345574855804443
1748266232.9776788,15775,4.3402180671691895
1748266273.629263,15800,4.341734409332275
1748266313.7709749,15825,4.34597635269165
1748266353.444647,15850,4.34852409362793
1748266393.8657155,15875,4.346678733825684
1748266433.8216796,15900,4.3446946144104
1748266473.752589,15925,4.340260028839111
1748266513.8226085,15950,4.3380608558654785
1748266553.1878767,15975,4.336544513702393
1748266593.3685513,16000,4.334322929382324
1748266634.3292286,16025,4.33997106552124
1748266674.0713024,16050,4.341097831726074
1748266714.7480824,16075,4.34538459777832
1748266755.166197,16100,4.3578290939331055
1748266794.4832737,16125,4.35213041305542
1748266834.8769538,16150,4.34440803527832
1748266877.1600082,16175,4.355827331542969
1748266917.677905,16200,4.3606462478637695
1748266959.6224005,16225,4.356299877166748
1748267001.7803962,16250,4.355910301208496
1748267042.2979467,16275,4.359764575958252
1748267083.6134176,16300,4.359186172485352
1748267122.9842353,16325,4.3497772216796875
1748267163.6227276,16350,4.347843647003174
1748267204.7711334,16375,4.35110330581665
1748267244.8848526,16400,4.3464179039001465
1748267285.4461112,16425,4.351199626922607
1748267327.0631938,16450,4.349046230316162
1748267367.074735,16475,4.351263523101807
1748267407.129101,16500,4.341739177703857
1748267450.124063,16525,4.34731912612915
1748267491.5464144,16550,4.346218585968018
1748267533.8431733,16575,4.350192546844482
1748267576.483251,16600,4.35993766784668
1748267616.9715793,16625,4.361942768096924
1748267656.1968021,16650,4.350753307342529
1748267695.8517992,16675,4.349060535430908
1748267736.1753695,16700,4.349050045013428
1748267775.634639,16725,4.3503947257995605
1748267815.1027453,16750,4.35629415512085
1748267854.2361941,16775,4.361812114715576
1748267895.8678548,16800,4.345598220825195
1748267936.7376812,16825,4.350184440612793
1748267978.8885028,16850,4.344944000244141
1748268020.7254126,16875,4.343365669250488
1748268063.492741,16900,4.334888458251953
1748268104.6205928,16925,4.333763122558594
1748268145.207931,16950,4.346039295196533
1748268185.6788738,16975,4.347962379455566
1748268226.577739,17000,4.344583511352539
1748268267.2066288,17025,4.3448333740234375
1748268308.8058012,17050,4.345178127288818
1748268350.1997967,17075,4.340635299682617
1748268391.059276,17100,4.335347652435303
1748268431.5192928,17125,4.340043067932129
1748268474.2271078,17150,4.342440605163574
1748268515.3438134,17175,4.34326171875
1748268556.9288244,17200,4.351547718048096
1748268597.3997297,17225,4.351289749145508
1748268637.3000863,17250,4.3469696044921875
1748268678.9194026,17275,4.342043876647949
1748268719.4799733,17300,4.347436904907227
1748268758.7072544,17325,4.345231056213379
1748268798.187676,17350,4.342295169830322
1748268838.1345909,17375,4.351961612701416
1748268877.4647336,17400,4.3529863357543945
1748268917.6129508,17425,4.344927787780762
1748268958.6398938,17450,4.347422122955322
1748268998.673864,17475,4.346445560455322
1748269037.8439817,17500,4.3425421714782715
1748269077.7627342,17525,4.338784694671631
1748269118.6513667,17550,4.344362735748291
1748269157.8363078,17575,4.3408732414245605
1748269196.351639,17600,4.34861421585083
1748269235.670718,17625,4.3484978675842285
1748269275.7601056,17650,4.351686954498291
